+---------------+------------------------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE         | NAME                                           | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                                                              |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000058.root | 315.443 MB | 4c9d6c2c  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/90/8e/user.xiaoning.21879920.Akt4HIJets._000058.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000059.root | 315.568 MB | 4cc1682f  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/ec/21/user.xiaoning.21879920.Akt4HIJets._000059.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000060.root | 314.703 MB | 3197b9d5  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/5a/25/user.xiaoning.21879920.Akt4HIJets._000060.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000061.root | 315.037 MB | c09777b6  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/12/4a/user.xiaoning.21879920.Akt4HIJets._000061.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000062.root | 314.362 MB | feb7b6ee  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/3c/57/user.xiaoning.21879920.Akt4HIJets._000062.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000063.root | 315.251 MB | 18fb3e52  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/37/e6/user.xiaoning.21879920.Akt4HIJets._000063.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000064.root | 316.035 MB | 2ef0d226  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/95/61/user.xiaoning.21879920.Akt4HIJets._000064.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000065.root | 312.138 MB | b6f2a0dd  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/9c/de/user.xiaoning.21879920.Akt4HIJets._000065.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000066.root | 315.016 MB | d8df7043  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/0c/b2/user.xiaoning.21879920.Akt4HIJets._000066.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000067.root | 317.044 MB | 66bd9332  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/bb/63/user.xiaoning.21879920.Akt4HIJets._000067.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000068.root | 316.584 MB | b179ac01  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/6e/65/user.xiaoning.21879920.Akt4HIJets._000068.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000069.root | 314.629 MB | a6e957a7  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/0f/b4/user.xiaoning.21879920.Akt4HIJets._000069.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000070.root | 315.206 MB | 155c1b35  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/d2/61/user.xiaoning.21879920.Akt4HIJets._000070.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000071.root | 313.994 MB | 59fe4eac  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/f0/7a/user.xiaoning.21879920.Akt4HIJets._000071.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000072.root | 314.855 MB | 5b59c672  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/8e/b3/user.xiaoning.21879920.Akt4HIJets._000072.root |
